"CNES","COMPETEN","data","ano","mes","tmn","tmn_pre","tmn_tar","NOME","NATUREZA","GESTAO","ZONA","npartos","sem.gest","n.consultas","idade","escolaridade","apgar","cesarea","tmn.geral","tmn.pre","tmn.tar"
2269783,200812,2008-12-01,2008,"12",35.7142857142857,11.9047619047619,23.8095238095238,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","alto","alto","alto","alto"
2269783,200901,2009-01-01,2009,"01",46.1538461538462,15.3846153846154,30.7692307692308,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","medio","alto","alto","alto","alto"
2269783,200902,2009-02-01,2009,"02",53.3333333333333,53.3333333333333,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","alto","alto","alto","alto","baixo"
2269783,200903,2009-03-01,2009,"03",15.3846153846154,0,15.3846153846154,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"medio","alto","alto","alto","baixo","alto"
2269783,200904,2009-04-01,2009,"04",14.9253731343284,14.9253731343284,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","alto","alto","alto","alto","baixo"
2269783,200905,2009-05-01,2009,"05",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,200906,2009-06-01,2009,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"baixo","medio","alto","baixo","baixo","baixo"
2269783,200907,2009-07-01,2009,"07",26.6666666666667,26.6666666666667,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"medio","alto","alto","alto","alto","baixo"
2269783,200908,2009-08-01,2009,"08",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"alto","medio","alto","baixo","baixo","baixo"
2269783,200909,2009-09-01,2009,"09",29.4117647058824,14.7058823529412,14.7058823529412,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","alto","alto","alto"
2269783,200910,2009-10-01,2009,"10",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"alto","alto","alto","baixo","baixo","baixo"
2269783,200911,2009-11-01,2009,"11",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,200912,2009-12-01,2009,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"baixo","alto","alto","baixo","baixo","baixo"
2269783,201001,2010-01-01,2010,"01",14.9253731343284,14.9253731343284,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"alto","medio","alto","alto","alto","baixo"
2269783,201002,2010-02-01,2010,"02",12.8205128205128,12.8205128205128,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"alto","alto","alto","alto","alto","baixo"
2269783,201003,2010-03-01,2010,"03",55.5555555555556,55.5555555555556,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"medio","alto","alto","alto","alto","baixo"
2269783,201004,2010-04-01,2010,"04",18.8679245283019,18.8679245283019,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"alto","alto","alto","alto","alto","baixo"
2269783,201005,2010-05-01,2010,"05",15.3846153846154,0,15.3846153846154,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"alto","baixo","alto","alto","baixo","alto"
2269783,201006,2010-06-01,2010,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,201007,2010-07-01,2010,"07",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"alto","medio","alto","baixo","baixo","baixo"
2269783,201008,2010-08-01,2010,"08",35.7142857142857,17.8571428571429,17.8571428571429,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","alto","alto","alto"
2269783,201009,2010-09-01,2010,"09",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"medio","medio","alto","baixo","baixo","baixo"
2269783,201010,2010-10-01,2010,"10",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,201011,2010-11-01,2010,"11",15.1515151515152,0,15.1515151515152,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"baixo","alto","alto","alto","baixo","alto"
2269783,201012,2010-12-01,2010,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"medio","alto","alto","baixo","baixo","baixo"
2269783,201101,2011-01-01,2011,"01",41.6666666666667,27.7777777777778,13.8888888888889,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","alto"
2269783,201102,2011-02-01,2011,"02",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","baixo","baixo","baixo"
2269783,201103,2011-03-01,2011,"03",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","baixo","baixo","baixo"
2269783,201104,2011-04-01,2011,"04",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","alto","medio","alto","baixo","baixo","baixo"
2269783,201105,2011-05-01,2011,"05",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","alto","alto","alto","baixo","baixo","baixo"
2269783,201106,2011-06-01,2011,"06",14.9253731343284,14.9253731343284,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","alto","baixo","alto","alto","alto","baixo"
2269783,201107,2011-07-01,2011,"07",16.1290322580645,16.1290322580645,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","medio","baixo","alto","alto","alto","baixo"
2269783,201108,2011-08-01,2011,"08",16.6666666666667,16.6666666666667,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","alto","alto","alto","alto","baixo"
2269783,201109,2011-09-01,2011,"09",13.6986301369863,13.6986301369863,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","alto","alto","baixo"
2269783,201110,2011-10-01,2011,"10",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","alto","baixo","baixo","baixo"
2269783,201111,2011-11-01,2011,"11",14.7058823529412,14.7058823529412,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","medio","alto","alto","baixo"
2269783,201112,2011-12-01,2011,"12",14.9253731343284,14.9253731343284,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","baixo"
2269783,201201,2012-01-01,2012,"01",14.9253731343284,14.9253731343284,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","alto","alto","baixo"
2269783,201202,2012-02-01,2012,"02",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"baixo","alto","alto","baixo","baixo","baixo"
2269783,201203,2012-03-01,2012,"03",12.987012987013,12.987012987013,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","alto","alto","alto","alto","baixo"
2269783,201204,2012-04-01,2012,"04",15.3846153846154,0,15.3846153846154,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","alto","baixo","alto"
2269783,201205,2012-05-01,2012,"05",28.5714285714286,28.5714285714286,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"baixo","alto","alto","alto","alto","baixo"
2269783,201206,2012-06-01,2012,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,201207,2012-07-01,2012,"07",32.258064516129,16.1290322580645,16.1290322580645,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","medio","alto","alto","alto","alto"
2269783,201208,2012-08-01,2012,"08",25.974025974026,12.987012987013,12.987012987013,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"baixo","alto","alto","alto","alto","alto"
2269783,201209,2012-09-01,2012,"09",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"baixo","alto","alto","baixo","baixo","baixo"
2269783,201210,2012-10-01,2012,"10",61.5384615384615,46.1538461538462,15.3846153846154,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","alto","alto","alto","alto","alto"
2269783,201211,2012-11-01,2012,"11",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,201212,2012-12-01,2012,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo",NA,"medio","baixo","alto","baixo","baixo","baixo"
2269783,201301,2013-01-01,2013,"01",30.3030303030303,30.3030303030303,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","alto","alto","alto","alto","baixo"
2269783,201302,2013-02-01,2013,"02",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201303,2013-03-01,2013,"03",25,25,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","baixo"
2269783,201304,2013-04-01,2013,"04",17.2413793103448,17.2413793103448,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","alto","alto","alto","baixo"
2269783,201305,2013-05-01,2013,"05",54.5454545454545,36.3636363636364,18.1818181818182,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","alto"
2269783,201306,2013-06-01,2013,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","baixo"
2269783,201307,2013-07-01,2013,"07",14.4927536231884,14.4927536231884,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo","alto","medio","baixo","alto","alto","alto","baixo"
2269783,201308,2013-08-01,2013,"08",17.8571428571429,17.8571428571429,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201309,2013-09-01,2013,"09",19.6078431372549,19.6078431372549,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","alto","alto","baixo"
2269783,201310,2013-10-01,2013,"10",22.7272727272727,22.7272727272727,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","medio","alto","alto","alto","alto","baixo"
2269783,201311,2013-11-01,2013,"11",83.3333333333333,41.6666666666667,41.6666666666667,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","alto","alto","alto"
2269783,201312,2013-12-01,2013,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","alto","alto","baixo","baixo","baixo"
2269783,201401,2014-01-01,2014,"01",15.625,15.625,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","alto","alto","alto","baixo"
2269783,201402,2014-02-01,2014,"02",48.780487804878,24.390243902439,24.390243902439,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","alto"
2269783,201403,2014-03-01,2014,"03",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","baixo","alto","baixo","baixo","baixo"
2269783,201404,2014-04-01,2014,"04",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","medio","alto","baixo","baixo","baixo"
2269783,201405,2014-05-01,2014,"05",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","medio","alto","alto","baixo","baixo","baixo"
2269783,201406,2014-06-01,2014,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","baixo","baixo","alto","baixo","baixo","baixo"
2269783,201407,2014-07-01,2014,"07",40.8163265306122,40.8163265306122,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","baixo"
2269783,201408,2014-08-01,2014,"08",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","baixo","baixo","baixo"
2269783,201409,2014-09-01,2014,"09",34.4827586206897,34.4827586206897,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201410,2014-10-01,2014,"10",26.3157894736842,26.3157894736842,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","alto","alto","alto","alto","baixo"
2269783,201411,2014-11-01,2014,"11",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201412,2014-12-01,2014,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","baixo","alto","alto","baixo","baixo","baixo"
2269783,201501,2015-01-01,2015,"01",45.4545454545455,22.7272727272727,22.7272727272727,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","medio","alto","alto","alto","alto","alto"
2269783,201502,2015-02-01,2015,"02",23.2558139534884,0,23.2558139534884,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","baixo","alto"
2269783,201503,2015-03-01,2015,"03",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo","alto","baixo","baixo","alto","baixo","baixo","baixo"
2269783,201504,2015-04-01,2015,"04",18.1818181818182,0,18.1818181818182,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","baixo","alto"
2269783,201505,2015-05-01,2015,"05",20,0,20,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","baixo","alto"
2269783,201506,2015-06-01,2015,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201507,2015-07-01,2015,"07",27.7777777777778,27.7777777777778,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201508,2015-08-01,2015,"08",25,25,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201509,2015-09-01,2015,"09",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","alto","alto","alto","baixo","baixo","baixo"
2269783,201510,2015-10-01,2015,"10",71.4285714285714,47.6190476190476,23.8095238095238,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","medio","alto","alto","alto","alto","alto"
2269783,201511,2015-11-01,2015,"11",47.6190476190476,23.8095238095238,23.8095238095238,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","baixo","alto","medio","alto","alto","alto","alto","alto"
2269783,201512,2015-12-01,2015,"12",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","medio","medio","alto","baixo","baixo","alto","baixo","baixo","baixo"
2269783,201601,2016-01-01,2016,"01",29.4117647058824,0,29.4117647058824,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","alto","alto","alto","alto","baixo","alto"
2269783,201602,2016-02-01,2016,"02",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","medio","baixo","alto","alto","baixo","baixo","baixo"
2269783,201603,2016-03-01,2016,"03",25.6410256410256,25.6410256410256,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201604,2016-04-01,2016,"04",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201605,2016-05-01,2016,"05",114.285714285714,85.7142857142857,28.5714285714286,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","baixo","alto","alto","alto","alto","alto"
2269783,201606,2016-06-01,2016,"06",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","baixo","baixo","baixo"
2269783,201607,2016-07-01,2016,"07",83.3333333333333,41.6666666666667,41.6666666666667,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","medio","alto","medio","alto","alto","alto","alto","alto"
2269783,201608,2016-08-01,2016,"08",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","alto","alto","medio","alto","alto","baixo","baixo","baixo"
2269783,201609,2016-09-01,2016,"09",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","baixo","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201610,2016-10-01,2016,"10",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201611,2016-11-01,2016,"11",68.9655172413793,68.9655172413793,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","alto","alto","baixo"
2269783,201612,2016-12-01,2016,"12",34.4827586206897,0,34.4827586206897,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","baixo","baixo","alto","baixo","baixo","alto","alto","baixo","alto"
2269783,201701,2017-01-01,2017,"01",29.4117647058824,0,29.4117647058824,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","baixo","alto","alto","baixo","alto"
2269783,201702,2017-02-01,2017,"02",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","baixo","alto","baixo","baixo","baixo"
2269783,201703,2017-03-01,2017,"03",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","alto","alto","baixo","baixo","baixo"
2269783,201704,2017-04-01,2017,"04",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","baixo","baixo","alto","alto","baixo","baixo","baixo"
2269783,201705,2017-05-01,2017,"05",57.1428571428571,57.1428571428571,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201706,2017-06-01,2017,"06",34.4827586206897,34.4827586206897,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","alto","alto","baixo"
2269783,201707,2017-07-01,2017,"07",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","medio","baixo","alto","baixo","baixo","baixo"
2269783,201708,2017-08-01,2017,"08",0,0,0,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","alto","baixo","alto","alto","baixo","baixo","baixo"
2269783,201709,2017-09-01,2017,"09",90.9090909090909,45.4545454545455,45.4545454545455,"UERJ HOSPITAL UNIV PEDRO ERNESTO","ADMINISTRACAO PUBLICA","E","NORTE","baixo","alto","baixo","baixo","baixo","alto","medio","alto","alto","alto"
